PersonID,NAMELSAD,LANCOUNT,VACLEP,ILLIT
Person_457,"Aleutians West Census Area, Alaska",[60],1,0
Person_458,"Aleutians West Census Area, Alaska",[60],1,0
Person_459,"Aleutians West Census Area, Alaska",[60],1,0
Person_460,"Aleutians West Census Area, Alaska",[60],1,0
Person_461,"Aleutians West Census Area, Alaska",[60],1,0
Person_462,"Aleutians West Census Area, Alaska",[60],1,0
Person_463,"Aleutians West Census Area, Alaska",[60],1,0
Person_464,"Aleutians West Census Area, Alaska",[60],1,0
Person_465,"Aleutians West Census Area, Alaska",[60],1,0
Person_466,"Aleutians West Census Area, Alaska",[60],1,0
Person_467,"Aleutians West Census Area, Alaska",[60],1,0
Person_468,"Aleutians West Census Area, Alaska",[60],1,0
Person_469,"Aleutians West Census Area, Alaska",[60],1,0
Person_470,"Aleutians West Census Area, Alaska",[60],1,0
Person_471,"Aleutians West Census Area, Alaska",[60],1,0
Person_472,"Aleutians West Census Area, Alaska",[60],1,0
Person_473,"Aleutians West Census Area, Alaska",[60],1,0
Person_474,"Aleutians West Census Area, Alaska",[60],1,0
Person_475,"Aleutians West Census Area, Alaska",[60],1,0
Person_476,"Aleutians West Census Area, Alaska",[60],1,0
Person_477,"Aleutians West Census Area, Alaska",[60],1,0
Person_478,"Aleutians West Census Area, Alaska",[60],1,0
Person_479,"Aleutians West Census Area, Alaska",[60],1,0
Person_480,"Aleutians West Census Area, Alaska",[60],1,0
Person_481,"Aleutians West Census Area, Alaska",[60],1,0
Person_482,"Aleutians West Census Area, Alaska",[60],1,0
Person_483,"Aleutians West Census Area, Alaska",[60],1,0
Person_484,"Aleutians West Census Area, Alaska",[60],1,0
Person_485,"Aleutians West Census Area, Alaska",[60],1,0
Person_486,"Aleutians West Census Area, Alaska",[60],1,0
Person_487,"Aleutians West Census Area, Alaska",[60],1,0
Person_488,"Aleutians West Census Area, Alaska",[60],1,0
Person_489,"Aleutians West Census Area, Alaska",[60],1,0
Person_490,"Aleutians West Census Area, Alaska",[60],1,0
Person_491,"Aleutians West Census Area, Alaska",[60],1,0
Person_492,"Aleutians West Census Area, Alaska",[60],1,0
Person_493,"Aleutians West Census Area, Alaska",[60],1,0
Person_494,"Aleutians West Census Area, Alaska",[60],1,0
Person_495,"Aleutians West Census Area, Alaska",[60],1,0
Person_496,"Aleutians West Census Area, Alaska",[60],1,0
Person_497,"Aleutians West Census Area, Alaska",[60],1,0
Person_498,"Aleutians West Census Area, Alaska",[60],1,0
Person_499,"Aleutians West Census Area, Alaska",[60],1,0
Person_500,"Aleutians West Census Area, Alaska",[60],1,0
Person_501,"Aleutians West Census Area, Alaska",[60],1,0
Person_502,"Aleutians West Census Area, Alaska",[60],1,0
Person_503,"Aleutians West Census Area, Alaska",[60],1,0
Person_504,"Aleutians West Census Area, Alaska",[60],1,0
Person_505,"Aleutians West Census Area, Alaska",[60],1,0
Person_506,"Aleutians West Census Area, Alaska",[60],1,0
Person_507,"Aleutians West Census Area, Alaska",[60],1,0
Person_508,"Aleutians West Census Area, Alaska",[60],1,0
Person_509,"Aleutians West Census Area, Alaska",[60],1,0
Person_510,"Aleutians West Census Area, Alaska",[60],1,0
Person_511,"Aleutians West Census Area, Alaska",[60],1,0
Person_512,"Aleutians West Census Area, Alaska",[60],1,0
Person_513,"Aleutians West Census Area, Alaska",[60],1,0
Person_514,"Aleutians West Census Area, Alaska",[60],1,0
Person_515,"Aleutians West Census Area, Alaska",[60],1,0
Person_516,"Aleutians West Census Area, Alaska",[60],1,0
Person_517,"Aleutians West Census Area, Alaska",[60],1,0
Person_518,"Aleutians West Census Area, Alaska",[60],1,0
Person_519,"Aleutians West Census Area, Alaska",[60],1,0
Person_520,"Aleutians West Census Area, Alaska",[60],1,0
Person_521,"Aleutians West Census Area, Alaska",[60],1,0
Person_522,"Aleutians West Census Area, Alaska",[60],1,0
Person_523,"Aleutians West Census Area, Alaska",[60],1,0
Person_524,"Aleutians West Census Area, Alaska",[60],1,0
Person_525,"Aleutians West Census Area, Alaska",[60],1,0
Person_526,"Aleutians West Census Area, Alaska",[60],1,0
Person_527,"Aleutians West Census Area, Alaska",[60],1,0
Person_528,"Aleutians West Census Area, Alaska",[60],1,0
Person_529,"Aleutians West Census Area, Alaska",[60],1,0
Person_530,"Aleutians West Census Area, Alaska",[60],1,0
Person_531,"Aleutians West Census Area, Alaska",[60],1,0
Person_532,"Aleutians West Census Area, Alaska",[60],1,0
Person_533,"Aleutians West Census Area, Alaska",[60],1,0
Person_534,"Aleutians West Census Area, Alaska",[60],1,0
Person_535,"Aleutians West Census Area, Alaska",[60],1,0
Person_536,"Aleutians West Census Area, Alaska",[60],1,0
Person_537,"Aleutians West Census Area, Alaska",[60],1,0
Person_538,"Aleutians West Census Area, Alaska",[60],1,0
Person_539,"Aleutians West Census Area, Alaska",[60],1,0
Person_540,"Aleutians West Census Area, Alaska",[60],1,0
Person_541,"Aleutians West Census Area, Alaska",[60],1,0
Person_542,"Aleutians West Census Area, Alaska",[60],1,0
Person_543,"Aleutians West Census Area, Alaska",[60],1,0
Person_544,"Aleutians West Census Area, Alaska",[60],1,0
Person_545,"Aleutians West Census Area, Alaska",[60],1,0
Person_546,"Aleutians West Census Area, Alaska",[60],1,0
Person_547,"Aleutians West Census Area, Alaska",[60],1,0
Person_548,"Aleutians West Census Area, Alaska",[60],1,0
Person_549,"Aleutians West Census Area, Alaska",[60],1,0
Person_550,"Aleutians West Census Area, Alaska",[60],1,0
Person_551,"Aleutians West Census Area, Alaska",[60],1,0
Person_552,"Aleutians West Census Area, Alaska",[60],1,0
Person_553,"Aleutians West Census Area, Alaska",[60],1,0
Person_554,"Aleutians West Census Area, Alaska",[60],1,0
Person_555,"Aleutians West Census Area, Alaska",[60],1,0
Person_556,"Aleutians West Census Area, Alaska",[60],1,0
Person_557,"Aleutians West Census Area, Alaska",[60],1,0
Person_558,"Aleutians West Census Area, Alaska",[60],1,0
Person_559,"Aleutians West Census Area, Alaska",[60],1,0
Person_560,"Aleutians West Census Area, Alaska",[60],1,0
Person_561,"Aleutians West Census Area, Alaska",[60],1,0
Person_562,"Aleutians West Census Area, Alaska",[60],1,0
Person_563,"Aleutians West Census Area, Alaska",[60],1,0
Person_564,"Aleutians West Census Area, Alaska",[60],1,0
Person_565,"Aleutians West Census Area, Alaska",[60],1,0
Person_566,"Aleutians West Census Area, Alaska",[60],1,0
Person_567,"Aleutians West Census Area, Alaska",[60],1,0
Person_568,"Aleutians West Census Area, Alaska",[60],1,0
Person_569,"Aleutians West Census Area, Alaska",[60],1,0
Person_570,"Aleutians West Census Area, Alaska",[60],1,0
Person_571,"Aleutians West Census Area, Alaska",[60],1,0
Person_572,"Aleutians West Census Area, Alaska",[60],1,0
Person_573,"Aleutians West Census Area, Alaska",[60],1,0
Person_574,"Aleutians West Census Area, Alaska",[60],1,0
Person_575,"Aleutians West Census Area, Alaska",[60],1,0
Person_576,"Aleutians West Census Area, Alaska",[60],1,0
Person_577,"Aleutians West Census Area, Alaska",[60],1,0
Person_578,"Aleutians West Census Area, Alaska",[60],1,0
Person_579,"Aleutians West Census Area, Alaska",[60],1,0
Person_580,"Aleutians West Census Area, Alaska",[60],1,0
Person_581,"Aleutians West Census Area, Alaska",[60],1,0
Person_582,"Aleutians West Census Area, Alaska",[60],1,0
Person_583,"Aleutians West Census Area, Alaska",[60],1,0
Person_584,"Aleutians West Census Area, Alaska",[60],1,0
Person_585,"Aleutians West Census Area, Alaska",[60],1,0
Person_586,"Aleutians West Census Area, Alaska",[60],1,0
Person_587,"Aleutians West Census Area, Alaska",[60],1,0
Person_588,"Aleutians West Census Area, Alaska",[60],1,0
Person_589,"Aleutians West Census Area, Alaska",[60],1,0
Person_590,"Aleutians West Census Area, Alaska",[60],1,0
Person_591,"Aleutians West Census Area, Alaska",[60],1,0
Person_592,"Anchorage Municipality, Alaska","[26, 63, 71, 60, 65, 53, 61, 56, 50]",1,1
Person_593,"Anchorage Municipality, Alaska","[49, 2, 58, 61, 53, 57, 47, 26]",1,1
Person_594,"Anchorage Municipality, Alaska","[2, 59, 50, 60, 26, 64, 67, 69]",1,1
Person_595,"Anchorage Municipality, Alaska","[67, 70, 47, 61, 56, 52, 57]",1,1
Person_596,"Anchorage Municipality, Alaska","[56, 61, 70, 27, 50, 65, 71]",1,1
Person_597,"Anchorage Municipality, Alaska","[49, 64, 67, 69, 26, 63, 65]",1,1
Person_598,"Anchorage Municipality, Alaska","[65, 59, 56, 70, 64, 60]",1,1
Person_599,"Anchorage Municipality, Alaska","[71, 57, 49, 47, 53, 50]",1,1
Person_600,"Anchorage Municipality, Alaska","[65, 27, 59, 49, 60, 70]",1,1
Person_601,"Anchorage Municipality, Alaska","[67, 61, 2, 71, 69, 60]",1,1
Person_602,"Anchorage Municipality, Alaska","[52, 63, 58, 57, 71, 47]",1,1
Person_603,"Anchorage Municipality, Alaska","[59, 63, 2, 61, 52]",1,1
Person_604,"Anchorage Municipality, Alaska","[53, 69, 59, 52, 65]",1,1
Person_605,"Anchorage Municipality, Alaska","[47, 53, 58, 27, 70]",1,1
Person_606,"Anchorage Municipality, Alaska","[53, 52, 70, 59, 58]",1,1
Person_607,"Anchorage Municipality, Alaska","[61, 47, 70, 48, 71]",1,1
Person_608,"Anchorage Municipality, Alaska","[71, 2, 48, 27, 60]",1,1
Person_609,"Anchorage Municipality, Alaska","[58, 2, 60, 64, 71]",1,1
Person_610,"Anchorage Municipality, Alaska","[2, 48, 60, 70, 71]",1,1
Person_611,"Anchorage Municipality, Alaska","[2, 70, 60, 59, 65]",1,1
Person_612,"Anchorage Municipality, Alaska","[71, 64, 53, 69, 58]",1,1
Person_613,"Anchorage Municipality, Alaska","[61, 58, 2, 53, 52]",1,1
Person_614,"Anchorage Municipality, Alaska","[53, 60, 59, 71, 58]",1,1
Person_615,"Anchorage Municipality, Alaska","[59, 2, 52, 70, 48]",1,1
Person_616,"Anchorage Municipality, Alaska","[47, 65, 2, 59, 53]",1,1
Person_617,"Anchorage Municipality, Alaska","[65, 64, 60, 48]",1,1
Person_618,"Anchorage Municipality, Alaska","[60, 69, 52, 48]",1,1
Person_619,"Anchorage Municipality, Alaska","[60, 71, 65, 59]",1,1
Person_620,"Anchorage Municipality, Alaska","[69, 48, 61, 59]",1,1
Person_621,"Anchorage Municipality, Alaska","[53, 52, 2, 59]",1,1
Person_622,"Anchorage Municipality, Alaska","[53, 2, 52, 59]",1,1
Person_623,"Anchorage Municipality, Alaska","[69, 60, 58, 61]",1,1
Person_624,"Anchorage Municipality, Alaska","[69, 60, 58, 2]",1,1
Person_625,"Anchorage Municipality, Alaska","[52, 2, 59, 53]",1,1
Person_626,"Anchorage Municipality, Alaska","[2, 52, 64, 61]",1,1
Person_627,"Anchorage Municipality, Alaska","[71, 61, 59, 60]",1,1
Person_628,"Anchorage Municipality, Alaska","[64, 65, 53, 69]",1,1
Person_629,"Anchorage Municipality, Alaska","[2, 53, 59, 61]",1,1
Person_630,"Anchorage Municipality, Alaska","[59, 69, 60, 47]",1,1
Person_631,"Anchorage Municipality, Alaska","[60, 47, 48, 59]",1,1
Person_632,"Anchorage Municipality, Alaska","[59, 58, 69, 65]",1,1
Person_633,"Anchorage Municipality, Alaska","[52, 48, 47, 71]",1,1
Person_634,"Anchorage Municipality, Alaska","[69, 59, 60, 48]",1,1
Person_635,"Anchorage Municipality, Alaska","[60, 52, 64, 69]",1,1
Person_636,"Anchorage Municipality, Alaska","[61, 71, 65, 52]",1,1
Person_637,"Anchorage Municipality, Alaska","[69, 64, 59, 61]",1,1
Person_638,"Anchorage Municipality, Alaska","[60, 61, 59, 52]",1,1
Person_639,"Anchorage Municipality, Alaska","[65, 58, 69, 52]",1,1
Person_640,"Anchorage Municipality, Alaska","[64, 58, 60, 2]",1,1
Person_641,"Anchorage Municipality, Alaska","[59, 69, 61, 65]",1,1
Person_642,"Anchorage Municipality, Alaska","[61, 47, 58, 2]",1,1
Person_643,"Anchorage Municipality, Alaska","[2, 58, 64, 47]",1,1
Person_644,"Anchorage Municipality, Alaska","[52, 59, 65, 69]",1,1
Person_645,"Anchorage Municipality, Alaska","[60, 58, 2, 69]",1,1
Person_646,"Anchorage Municipality, Alaska","[2, 65, 52, 61]",1,1
Person_647,"Anchorage Municipality, Alaska","[65, 64, 58, 60]",1,1
Person_648,"Anchorage Municipality, Alaska","[47, 58, 61, 2]",1,1
Person_649,"Anchorage Municipality, Alaska","[2, 47, 52, 61]",1,1
Person_650,"Anchorage Municipality, Alaska","[65, 52, 60, 69]",1,1
Person_651,"Anchorage Municipality, Alaska","[60, 52, 58, 61]",1,1
Person_652,"Anchorage Municipality, Alaska","[64, 69, 65, 47]",1,1
Person_653,"Anchorage Municipality, Alaska","[2, 61, 64, 65]",1,1
Person_654,"Anchorage Municipality, Alaska","[61, 69, 52]",1,1
Person_655,"Anchorage Municipality, Alaska","[65, 60, 64]",1,1
Person_656,"Anchorage Municipality, Alaska","[65, 64, 52]",1,1
Person_657,"Anchorage Municipality, Alaska","[61, 69, 65]",1,1
Person_658,"Anchorage Municipality, Alaska","[60, 52, 2]",1,1
Person_659,"Anchorage Municipality, Alaska","[58, 2, 64]",1,1
Person_660,"Anchorage Municipality, Alaska","[2, 61, 60]",1,1
Person_661,"Anchorage Municipality, Alaska","[69, 61, 64]",1,1
Person_662,"Anchorage Municipality, Alaska","[69, 64, 60]",1,1
Person_663,"Anchorage Municipality, Alaska","[65, 2, 61]",1,1
Person_664,"Anchorage Municipality, Alaska","[60, 65, 69]",1,1
Person_665,"Anchorage Municipality, Alaska","[64, 69, 2]",1,1
Person_666,"Anchorage Municipality, Alaska","[60, 69, 2]",1,1
Person_667,"Anchorage Municipality, Alaska","[65, 60, 61]",1,1
Person_668,"Anchorage Municipality, Alaska","[69, 60, 65]",1,1
Person_669,"Anchorage Municipality, Alaska","[69, 64, 60]",1,1
Person_670,"Anchorage Municipality, Alaska","[60, 69, 61]",1,1
Person_671,"Anchorage Municipality, Alaska","[65, 61, 69]",1,1
Person_672,"Anchorage Municipality, Alaska","[64, 61, 2]",1,1
Person_673,"Anchorage Municipality, Alaska","[2, 60, 65]",1,1
Person_674,"Anchorage Municipality, Alaska","[65, 64, 69]",1,1
Person_675,"Anchorage Municipality, Alaska","[2, 64, 69]",1,1
Person_676,"Anchorage Municipality, Alaska","[65, 64, 69]",1,1
Person_677,"Anchorage Municipality, Alaska","[2, 61, 64]",1,1
Person_678,"Anchorage Municipality, Alaska","[2, 69, 61]",1,1
Person_679,"Anchorage Municipality, Alaska","[2, 60, 65]",1,1
Person_680,"Anchorage Municipality, Alaska","[61, 65, 60]",1,1
Person_681,"Anchorage Municipality, Alaska","[2, 69, 65]",1,1
Person_682,"Anchorage Municipality, Alaska","[61, 64, 60]",1,1
Person_683,"Anchorage Municipality, Alaska","[2, 69, 61]",1,1
Person_684,"Anchorage Municipality, Alaska","[60, 2, 64]",1,1
Person_685,"Anchorage Municipality, Alaska","[2, 69, 61]",1,1
Person_686,"Anchorage Municipality, Alaska","[2, 61, 60]",1,1
Person_687,"Anchorage Municipality, Alaska","[2, 61, 69]",1,1
Person_688,"Anchorage Municipality, Alaska","[64, 2, 65]",1,1
Person_689,"Anchorage Municipality, Alaska","[65, 64, 60]",1,1
Person_690,"Anchorage Municipality, Alaska","[65, 2, 64]",1,1
Person_691,"Anchorage Municipality, Alaska","[61, 65, 2]",1,1
Person_692,"Anchorage Municipality, Alaska","[64, 2, 61]",1,1
Person_693,"Anchorage Municipality, Alaska","[2, 65, 61]",1,1
Person_694,"Anchorage Municipality, Alaska","[2, 64, 61]",1,1
Person_695,"Anchorage Municipality, Alaska","[60, 2, 65]",1,1
Person_696,"Anchorage Municipality, Alaska","[60, 64, 61]",1,1
Person_697,"Anchorage Municipality, Alaska","[65, 2, 64]",1,1
Person_698,"Anchorage Municipality, Alaska","[65, 60, 61]",1,1
Person_699,"Anchorage Municipality, Alaska","[61, 65, 2]",1,1
Person_700,"Anchorage Municipality, Alaska","[61, 60, 2]",1,1
Person_701,"Anchorage Municipality, Alaska","[2, 64, 61]",1,1
Person_702,"Anchorage Municipality, Alaska","[64, 61, 2]",1,1
Person_703,"Anchorage Municipality, Alaska","[2, 60, 64]",1,1
Person_704,"Anchorage Municipality, Alaska","[61, 60, 65]",1,1
Person_705,"Anchorage Municipality, Alaska","[2, 64, 61]",1,1
Person_706,"Anchorage Municipality, Alaska","[65, 61, 60]",1,1
Person_707,"Anchorage Municipality, Alaska","[2, 64, 65]",1,1
Person_708,"Anchorage Municipality, Alaska","[64, 65, 60]",1,1
Person_709,"Anchorage Municipality, Alaska","[64, 61, 2]",1,1
Person_710,"Anchorage Municipality, Alaska","[2, 64, 60]",1,1
Person_711,"Anchorage Municipality, Alaska","[2, 65, 60]",1,1
Person_712,"Anchorage Municipality, Alaska","[61, 65, 60]",1,1
Person_713,"Anchorage Municipality, Alaska","[2, 61, 64]",1,1
Person_714,"Anchorage Municipality, Alaska","[65, 64, 61]",1,1
Person_715,"Anchorage Municipality, Alaska","[61, 2, 64]",1,1
Person_716,"Anchorage Municipality, Alaska","[65, 2, 60]",1,1
Person_717,"Anchorage Municipality, Alaska","[65, 64, 61]",1,1
Person_718,"Anchorage Municipality, Alaska","[61, 2, 60]",1,1
Person_719,"Anchorage Municipality, Alaska","[64, 61, 65]",1,1
Person_720,"Anchorage Municipality, Alaska","[2, 61, 65]",1,1
Person_721,"Anchorage Municipality, Alaska","[64, 60, 65]",1,1
Person_722,"Anchorage Municipality, Alaska","[64, 60, 61]",1,1
Person_723,"Anchorage Municipality, Alaska","[65, 60, 2]",1,1
Person_724,"Anchorage Municipality, Alaska","[2, 64, 60]",1,1
Person_725,"Anchorage Municipality, Alaska","[65, 60, 64]",1,1
Person_726,"Anchorage Municipality, Alaska","[2, 65, 61]",1,1
Person_727,"Anchorage Municipality, Alaska","[2, 65, 64]",1,1
Person_728,"Anchorage Municipality, Alaska","[60, 61, 65]",1,1
Person_729,"Anchorage Municipality, Alaska","[61, 64, 65]",1,1
Person_730,"Anchorage Municipality, Alaska","[60, 65, 2]",1,1
Person_731,"Anchorage Municipality, Alaska","[64, 65, 2]",1,1
Person_732,"Anchorage Municipality, Alaska","[61, 2, 65]",1,1
Person_733,"Anchorage Municipality, Alaska","[61, 60, 65]",1,1
Person_734,"Anchorage Municipality, Alaska","[60, 64, 2]",1,1
Person_735,"Anchorage Municipality, Alaska","[65, 61, 2]",1,1
Person_736,"Anchorage Municipality, Alaska","[2, 61, 64]",1,1
Person_737,"Anchorage Municipality, Alaska","[65, 60, 64]",1,1
Person_738,"Anchorage Municipality, Alaska","[61, 60, 65]",1,1
Person_739,"Anchorage Municipality, Alaska","[2, 65, 61]",1,1
Person_740,"Anchorage Municipality, Alaska","[2, 60, 64]",1,1
Person_741,"Anchorage Municipality, Alaska","[2, 65, 64]",1,1
Person_742,"Anchorage Municipality, Alaska","[2, 65, 61]",1,1
Person_743,"Anchorage Municipality, Alaska","[61, 60, 2]",1,1
Person_744,"Anchorage Municipality, Alaska","[61, 60, 65]",1,1
Person_745,"Anchorage Municipality, Alaska","[2, 60, 65]",1,1
Person_746,"Anchorage Municipality, Alaska","[2, 64, 60]",1,1
Person_747,"Anchorage Municipality, Alaska","[2, 65, 64]",1,1
Person_748,"Anchorage Municipality, Alaska","[61, 60, 64]",1,1
Person_749,"Anchorage Municipality, Alaska","[61, 60, 64]",1,1
Person_750,"Anchorage Municipality, Alaska","[60, 61, 64]",1,1
Person_751,"Anchorage Municipality, Alaska","[60, 61, 2]",1,1
Person_752,"Anchorage Municipality, Alaska","[2, 65, 64]",1,1
Person_753,"Anchorage Municipality, Alaska","[65, 2, 61]",1,1
Person_754,"Anchorage Municipality, Alaska","[2, 61, 64]",1,1
Person_755,"Anchorage Municipality, Alaska","[65, 2, 64]",1,1
Person_756,"Anchorage Municipality, Alaska","[61, 64, 2]",1,1
Person_757,"Anchorage Municipality, Alaska","[61, 60, 2]",1,1
Person_758,"Anchorage Municipality, Alaska","[61, 2, 60]",1,1
Person_759,"Anchorage Municipality, Alaska","[65, 61, 64]",1,1
Person_760,"Anchorage Municipality, Alaska","[60, 64, 65]",1,1
Person_761,"Anchorage Municipality, Alaska","[2, 60, 64]",1,1
