PersonID,NAMELSAD,LANCOUNT,VACLEP,ILLIT
Person_453,"Aleutians West Census Area, Alaska",[60],1,0
Person_454,"Aleutians West Census Area, Alaska",[60],1,0
Person_455,"Aleutians West Census Area, Alaska",[60],1,0
Person_456,"Aleutians West Census Area, Alaska",[60],1,0
Person_457,"Aleutians West Census Area, Alaska",[60],1,0
Person_458,"Aleutians West Census Area, Alaska",[60],1,0
Person_459,"Aleutians West Census Area, Alaska",[60],1,0
Person_460,"Aleutians West Census Area, Alaska",[60],1,0
Person_461,"Aleutians West Census Area, Alaska",[60],1,0
Person_462,"Aleutians West Census Area, Alaska",[60],1,0
Person_463,"Aleutians West Census Area, Alaska",[60],1,0
Person_464,"Aleutians West Census Area, Alaska",[60],1,0
Person_465,"Aleutians West Census Area, Alaska",[60],1,0
Person_466,"Aleutians West Census Area, Alaska",[60],1,0
Person_467,"Aleutians West Census Area, Alaska",[60],1,0
Person_468,"Aleutians West Census Area, Alaska",[60],1,0
Person_469,"Aleutians West Census Area, Alaska",[60],1,0
Person_470,"Aleutians West Census Area, Alaska",[60],1,0
Person_471,"Aleutians West Census Area, Alaska",[60],1,0
Person_472,"Aleutians West Census Area, Alaska",[60],1,0
Person_473,"Aleutians West Census Area, Alaska",[60],1,0
Person_474,"Aleutians West Census Area, Alaska",[60],1,0
Person_475,"Aleutians West Census Area, Alaska",[60],1,0
Person_476,"Aleutians West Census Area, Alaska",[60],1,0
Person_477,"Aleutians West Census Area, Alaska",[60],1,0
Person_478,"Aleutians West Census Area, Alaska",[60],1,0
Person_479,"Aleutians West Census Area, Alaska",[60],1,0
Person_480,"Aleutians West Census Area, Alaska",[60],1,0
Person_481,"Aleutians West Census Area, Alaska",[60],1,0
Person_482,"Aleutians West Census Area, Alaska",[60],1,0
Person_483,"Aleutians West Census Area, Alaska",[60],1,0
Person_484,"Aleutians West Census Area, Alaska",[60],1,0
Person_485,"Aleutians West Census Area, Alaska",[60],1,0
Person_486,"Aleutians West Census Area, Alaska",[60],1,0
Person_487,"Aleutians West Census Area, Alaska",[60],1,0
Person_488,"Aleutians West Census Area, Alaska",[60],1,0
Person_489,"Aleutians West Census Area, Alaska",[60],1,0
Person_490,"Aleutians West Census Area, Alaska",[60],1,0
Person_491,"Aleutians West Census Area, Alaska",[60],1,0
Person_492,"Aleutians West Census Area, Alaska",[60],1,0
Person_493,"Aleutians West Census Area, Alaska",[60],1,0
Person_494,"Aleutians West Census Area, Alaska",[60],1,0
Person_495,"Aleutians West Census Area, Alaska",[60],1,0
Person_496,"Aleutians West Census Area, Alaska",[60],1,0
Person_497,"Aleutians West Census Area, Alaska",[60],1,0
Person_498,"Aleutians West Census Area, Alaska",[60],1,0
Person_499,"Aleutians West Census Area, Alaska",[60],1,0
Person_500,"Aleutians West Census Area, Alaska",[60],1,0
Person_501,"Aleutians West Census Area, Alaska",[60],1,0
Person_502,"Aleutians West Census Area, Alaska",[60],1,0
Person_503,"Aleutians West Census Area, Alaska",[60],1,0
Person_504,"Aleutians West Census Area, Alaska",[60],1,0
Person_505,"Aleutians West Census Area, Alaska",[60],1,0
Person_506,"Aleutians West Census Area, Alaska",[60],1,0
Person_507,"Aleutians West Census Area, Alaska",[60],1,0
Person_508,"Aleutians West Census Area, Alaska",[60],1,0
Person_509,"Aleutians West Census Area, Alaska",[60],1,0
Person_510,"Aleutians West Census Area, Alaska",[60],1,0
Person_511,"Aleutians West Census Area, Alaska",[60],1,0
Person_512,"Aleutians West Census Area, Alaska",[60],1,0
Person_513,"Aleutians West Census Area, Alaska",[60],1,0
Person_514,"Aleutians West Census Area, Alaska",[60],1,0
Person_515,"Aleutians West Census Area, Alaska",[60],1,0
Person_516,"Aleutians West Census Area, Alaska",[60],1,0
Person_517,"Aleutians West Census Area, Alaska",[60],1,0
Person_518,"Aleutians West Census Area, Alaska",[60],1,0
Person_519,"Aleutians West Census Area, Alaska",[60],1,0
Person_520,"Aleutians West Census Area, Alaska",[60],1,0
Person_521,"Aleutians West Census Area, Alaska",[60],1,0
Person_522,"Aleutians West Census Area, Alaska",[60],1,0
Person_523,"Aleutians West Census Area, Alaska",[60],1,0
Person_524,"Aleutians West Census Area, Alaska",[60],1,0
Person_525,"Aleutians West Census Area, Alaska",[60],1,0
Person_526,"Aleutians West Census Area, Alaska",[60],1,0
Person_527,"Aleutians West Census Area, Alaska",[60],1,0
Person_528,"Aleutians West Census Area, Alaska",[60],1,0
Person_529,"Aleutians West Census Area, Alaska",[60],1,0
Person_530,"Aleutians West Census Area, Alaska",[60],1,0
Person_531,"Aleutians West Census Area, Alaska",[60],1,0
Person_532,"Aleutians West Census Area, Alaska",[60],1,0
Person_533,"Aleutians West Census Area, Alaska",[60],1,0
Person_534,"Aleutians West Census Area, Alaska",[60],1,0
Person_535,"Aleutians West Census Area, Alaska",[60],1,0
Person_536,"Aleutians West Census Area, Alaska",[60],1,0
Person_537,"Aleutians West Census Area, Alaska",[60],1,0
Person_538,"Aleutians West Census Area, Alaska",[60],1,0
Person_539,"Aleutians West Census Area, Alaska",[60],1,0
Person_540,"Aleutians West Census Area, Alaska",[60],1,0
Person_541,"Aleutians West Census Area, Alaska",[60],1,0
Person_542,"Aleutians West Census Area, Alaska",[60],1,0
Person_543,"Aleutians West Census Area, Alaska",[60],1,0
Person_544,"Aleutians West Census Area, Alaska",[60],1,0
Person_545,"Aleutians West Census Area, Alaska",[60],1,0
Person_546,"Aleutians West Census Area, Alaska",[60],1,0
Person_547,"Aleutians West Census Area, Alaska",[60],1,0
Person_548,"Aleutians West Census Area, Alaska",[60],1,0
Person_549,"Aleutians West Census Area, Alaska",[60],1,0
Person_550,"Aleutians West Census Area, Alaska",[60],1,0
Person_551,"Aleutians West Census Area, Alaska",[60],1,0
Person_552,"Aleutians West Census Area, Alaska",[60],1,0
Person_553,"Aleutians West Census Area, Alaska",[60],1,0
Person_554,"Aleutians West Census Area, Alaska",[60],1,0
Person_555,"Aleutians West Census Area, Alaska",[60],1,0
Person_556,"Aleutians West Census Area, Alaska",[60],1,0
Person_557,"Aleutians West Census Area, Alaska",[60],1,0
Person_558,"Aleutians West Census Area, Alaska",[60],1,0
Person_559,"Aleutians West Census Area, Alaska",[60],1,0
Person_560,"Aleutians West Census Area, Alaska",[60],1,0
Person_561,"Aleutians West Census Area, Alaska",[60],1,0
Person_562,"Aleutians West Census Area, Alaska",[60],1,0
Person_563,"Anchorage Municipality, Alaska","[70, 2, 49, 57, 71, 64, 63, 52, 48, 69]",1,1
Person_564,"Anchorage Municipality, Alaska","[52, 47, 56, 49, 60, 67, 26, 63, 65, 59]",1,1
Person_565,"Anchorage Municipality, Alaska","[67, 52, 53, 26, 63, 27, 64, 49, 2, 69]",1,1
Person_566,"Anchorage Municipality, Alaska","[67, 63, 50, 52, 48, 57, 69, 49, 64, 61]",1,1
Person_567,"Anchorage Municipality, Alaska","[57, 65, 61, 58, 27, 56, 64, 69, 71, 47]",1,1
Person_568,"Anchorage Municipality, Alaska","[60, 26, 2, 64, 58, 71, 67, 61, 50, 48]",1,1
Person_569,"Anchorage Municipality, Alaska","[2, 60, 71, 58, 48, 47, 56, 64, 50, 53]",1,1
Person_570,"Anchorage Municipality, Alaska","[47, 57, 60, 52, 26, 59, 53, 58, 64, 56]",1,1
Person_571,"Anchorage Municipality, Alaska","[65, 61, 52, 48, 59, 2, 71, 58, 69, 53]",1,1
Person_572,"Anchorage Municipality, Alaska","[71, 59, 50, 70, 48, 61, 27, 64, 47, 2]",1,1
Person_573,"Anchorage Municipality, Alaska","[70, 69, 53, 58, 27, 2, 59, 61, 52, 71]",1,1
Person_574,"Anchorage Municipality, Alaska","[69, 61, 48, 58, 70, 64, 53, 2, 71, 65]",1,1
Person_575,"Anchorage Municipality, Alaska","[65, 64, 48, 52, 71, 69, 61, 59, 60, 47]",1,1
Person_576,"Anchorage Municipality, Alaska","[59, 47, 48, 69, 52, 2, 60, 71, 58, 53]",1,1
Person_577,"Anchorage Municipality, Alaska","[69, 58, 60, 59, 71, 70, 64, 48, 2, 65]",1,1
Person_578,"Anchorage Municipality, Alaska","[52, 2, 47, 58, 64, 61, 71, 70, 60, 53]",1,1
Person_579,"Anchorage Municipality, Alaska","[59, 47, 2, 70, 53, 71, 60, 61, 65, 52]",1,1
Person_580,"Anchorage Municipality, Alaska","[59, 60, 2, 70, 53, 65, 61, 69, 64, 47]",1,1
Person_581,"Anchorage Municipality, Alaska","[52, 47, 58, 60, 65, 2, 70, 61, 59, 53]",1,1
Person_582,"Anchorage Municipality, Alaska","[65, 71, 59, 58, 61, 53, 70, 47, 52, 60]",1,1
Person_583,"Anchorage Municipality, Alaska","[58, 60, 71, 61, 69, 2, 59, 47, 53, 64]",1,1
Person_584,"Anchorage Municipality, Alaska","[65, 2, 59, 64, 61, 53, 69, 58, 60, 47]",1,1
Person_585,"Anchorage Municipality, Alaska","[2, 58, 65, 52, 69, 59, 64, 53, 61, 47]",1,1
Person_586,"Anchorage Municipality, Alaska","[46, 6, 4, 47, 50, 49, 56, 7, 9, 37]",1,0
Person_587,"Anchorage Municipality, Alaska","[70, 30, 46, 57, 54, 18, 26, 48, 63, 12]",1,0
Person_588,"Anchorage Municipality, Alaska","[67, 56, 63, 27, 70, 49, 12, 47, 7, 45]",1,0
Person_589,"Anchorage Municipality, Alaska","[30, 6, 12, 56, 4, 47, 71, 50, 63, 9]",1,0
Person_590,"Anchorage Municipality, Alaska","[27, 30, 45, 49, 57, 54, 4, 70, 63, 47]",1,0
Person_591,"Anchorage Municipality, Alaska","[33, 50, 45, 13, 53, 47, 18, 70, 48, 71]",1,0
Person_592,"Anchorage Municipality, Alaska","[37, 6, 48, 56, 67, 7, 26, 50, 9, 18]",1,0
Person_593,"Anchorage Municipality, Alaska","[13, 12, 49, 30, 50, 46, 18, 27, 63, 4]",1,0
Person_594,"Anchorage Municipality, Alaska","[9, 47, 71, 48, 70, 45, 56, 4, 33, 57]",1,0
Person_595,"Anchorage Municipality, Alaska","[71, 46, 33, 47, 7, 26, 62, 70, 49, 53]",1,0
Person_596,"Anchorage Municipality, Alaska","[27, 6, 62, 63, 56, 13, 53, 26, 57, 50]",1,0
Person_597,"Anchorage Municipality, Alaska","[50, 56, 49, 62, 37, 26, 33, 53, 9, 57]",1,0
Person_598,"Anchorage Municipality, Alaska","[71, 67, 13, 63, 57, 37, 48, 62, 47, 54]",1,0
Person_599,"Anchorage Municipality, Alaska","[71, 48, 54, 50, 27, 49, 56, 70, 26, 57]",1,0
Person_600,"Anchorage Municipality, Alaska","[48, 57, 4, 27, 53, 56, 63, 47, 67, 9]",1,0
Person_601,"Anchorage Municipality, Alaska","[57, 9, 67, 53, 63, 49, 47, 27, 70, 50]",1,0
Person_602,"Anchorage Municipality, Alaska","[71, 57, 4, 53, 9, 49, 70, 63, 50, 47]",1,0
Person_603,"Anchorage Municipality, Alaska","[71, 70, 63, 4, 56, 57, 9, 27, 53, 48]",1,0
Person_604,"Anchorage Municipality, Alaska","[47, 9, 53, 27, 63, 70, 67, 48, 71, 50]",1,0
Person_605,"Anchorage Municipality, Alaska","[47, 49, 56, 27, 57, 67, 53, 71, 4, 48]",1,0
Person_606,"Anchorage Municipality, Alaska","[56, 70, 27, 49, 47, 71, 53, 67, 57, 4]",1,0
Person_607,"Anchorage Municipality, Alaska","[57, 56, 63, 53, 70, 49, 71, 47, 27, 67]",1,0
Person_608,"Anchorage Municipality, Alaska","[63, 47, 70, 67, 27, 53, 71, 56, 49, 57]",1,0
Person_609,"Anchorage Municipality, Alaska","[63, 47, 71, 49, 53, 27, 67, 56, 70, 57]",1,0
Person_610,"Anchorage Municipality, Alaska","[27, 49, 70, 67, 63, 47, 53, 57, 71, 56]",1,0
Person_611,"Anchorage Municipality, Alaska","[49, 57, 27, 47, 56, 63, 71, 53, 67, 70]",1,0
Person_612,"Anchorage Municipality, Alaska","[64, 58, 2, 61, 60, 69, 65, 59, 52]",1,1
Person_613,"Anchorage Municipality, Alaska","[69, 2, 65, 60, 58, 59, 61, 52, 64]",1,1
Person_614,"Anchorage Municipality, Alaska","[69, 59, 65, 58, 52, 64, 61, 60, 2]",1,1
Person_615,"Anchorage Municipality, Alaska","[52, 69, 60, 59, 58, 2, 65, 61, 64]",1,1
Person_616,"Anchorage Municipality, Alaska","[2, 58, 64, 59, 52, 61, 60, 65, 69]",1,1
Person_617,"Anchorage Municipality, Alaska","[67, 71, 58, 56, 63, 70, 53, 47, 57]",1,0
Person_618,"Anchorage Municipality, Alaska","[63, 58, 47, 71, 67, 56, 53, 49, 70]",1,0
Person_619,"Anchorage Municipality, Alaska","[56, 71, 53, 47, 58, 49, 57, 67, 70]",1,0
Person_620,"Anchorage Municipality, Alaska","[49, 63, 67, 56, 47, 71, 58, 70, 57]",1,0
Person_621,"Anchorage Municipality, Alaska","[49, 57, 67, 71, 56, 63, 53, 58, 70]",1,0
Person_622,"Anchorage Municipality, Alaska","[47, 56, 71, 70, 53, 67, 63, 49, 57]",1,0
Person_623,"Anchorage Municipality, Alaska","[57, 70, 71, 56, 63, 49, 53, 67, 47]",1,0
Person_624,"Anchorage Municipality, Alaska","[49, 57, 56, 70, 58, 53, 47, 63, 71]",1,0
Person_625,"Anchorage Municipality, Alaska","[49, 47, 71, 67, 63, 56, 57, 53, 58]",1,0
Person_626,"Anchorage Municipality, Alaska","[70, 57, 56, 53, 49, 47, 63, 58, 71]",1,0
Person_627,"Anchorage Municipality, Alaska","[56, 70, 63, 49, 57, 58, 53, 71, 47]",1,0
Person_628,"Anchorage Municipality, Alaska","[71, 53, 70, 56, 47, 49, 63, 57, 58]",1,0
Person_629,"Anchorage Municipality, Alaska","[63, 70, 56, 58, 57, 49, 71, 47, 53]",1,0
Person_630,"Anchorage Municipality, Alaska","[56, 70, 49, 58, 71, 47, 57, 53, 63]",1,0
Person_631,"Anchorage Municipality, Alaska","[65, 64, 61, 2, 69, 59, 60, 52]",1,1
Person_632,"Anchorage Municipality, Alaska","[59, 52, 61, 64, 60, 69, 65, 2]",1,1
Person_633,"Anchorage Municipality, Alaska","[52, 69, 59, 61, 60, 65, 2, 64]",1,1
Person_634,"Anchorage Municipality, Alaska","[60, 64, 59, 65, 52, 61, 69, 2]",1,1
Person_635,"Anchorage Municipality, Alaska","[60, 52, 69, 2, 64, 59, 65, 61]",1,1
Person_636,"Anchorage Municipality, Alaska","[47, 53, 63, 59, 49, 70, 71, 56]",1,0
Person_637,"Anchorage Municipality, Alaska","[47, 70, 49, 58, 71, 56, 59, 63]",1,0
Person_638,"Anchorage Municipality, Alaska","[70, 58, 71, 63, 53, 56, 49, 59]",1,0
Person_639,"Anchorage Municipality, Alaska","[59, 63, 71, 56, 58, 49, 47, 53]",1,0
Person_640,"Anchorage Municipality, Alaska","[70, 49, 59, 71, 53, 56, 58, 63]",1,0
Person_641,"Anchorage Municipality, Alaska","[49, 58, 63, 56, 70, 59, 53, 71]",1,0
Person_642,"Anchorage Municipality, Alaska","[71, 70, 47, 58, 59, 53, 49, 63]",1,0
Person_643,"Anchorage Municipality, Alaska","[63, 53, 58, 59, 47, 70, 56, 71]",1,0
Person_644,"Anchorage Municipality, Alaska","[58, 59, 63, 53, 49, 47, 56, 71]",1,0
Person_645,"Anchorage Municipality, Alaska","[70, 71, 63, 56, 58, 47, 59, 49]",1,0
Person_646,"Anchorage Municipality, Alaska","[59, 56, 47, 70, 53, 49, 63, 71]",1,0
Person_647,"Anchorage Municipality, Alaska","[58, 71, 70, 47, 59, 53, 56, 49]",1,0
Person_648,"Anchorage Municipality, Alaska","[47, 53, 56, 59, 70, 71, 58, 49]",1,0
Person_649,"Anchorage Municipality, Alaska","[53, 70, 59, 71, 58, 56, 49, 63]",1,0
Person_650,"Anchorage Municipality, Alaska","[56, 59, 70, 53, 49, 47, 58, 71]",1,0
Person_651,"Anchorage Municipality, Alaska","[49, 71, 70, 47, 53, 56, 59, 58]",1,0
Person_652,"Anchorage Municipality, Alaska","[59, 47, 70, 58, 63, 71, 49, 53]",1,0
Person_653,"Anchorage Municipality, Alaska","[59, 70, 56, 53, 63, 71, 49, 58]",1,0
Person_654,"Anchorage Municipality, Alaska","[70, 59, 58, 63, 56, 49, 53, 71]",1,0
Person_655,"Anchorage Municipality, Alaska","[49, 58, 59, 56, 70, 53, 63, 71]",1,0
Person_656,"Anchorage Municipality, Alaska","[71, 70, 59, 63, 49, 58, 53, 56]",1,0
Person_657,"Anchorage Municipality, Alaska","[63, 59, 70, 53, 58, 56, 71, 49]",1,0
Person_658,"Anchorage Municipality, Alaska","[56, 58, 53, 49, 59, 70, 71, 63]",1,0
Person_659,"Anchorage Municipality, Alaska","[65, 60, 2, 52, 61, 64, 69]",1,1
Person_660,"Anchorage Municipality, Alaska","[71, 63, 52, 49, 56, 70, 59]",1,0
Person_661,"Anchorage Municipality, Alaska","[63, 52, 71, 49, 59, 70, 56]",1,0
Person_662,"Anchorage Municipality, Alaska","[63, 56, 59, 52, 70, 58, 49]",1,0
Person_663,"Anchorage Municipality, Alaska","[49, 70, 52, 71, 59, 63, 56]",1,0
Person_664,"Anchorage Municipality, Alaska","[59, 52, 58, 56, 71, 63, 70]",1,0
Person_665,"Anchorage Municipality, Alaska","[56, 71, 63, 52, 70, 59, 58]",1,0
Person_666,"Anchorage Municipality, Alaska","[52, 59, 70, 71, 58, 56, 63]",1,0
Person_667,"Anchorage Municipality, Alaska","[52, 59, 70, 71, 58, 56, 63]",1,0
Person_668,"Anchorage Municipality, Alaska","[70, 52, 58, 71, 56, 59, 49]",1,0
Person_669,"Anchorage Municipality, Alaska","[59, 58, 71, 63, 56, 70, 52]",1,0
Person_670,"Anchorage Municipality, Alaska","[52, 59, 56, 70, 71, 58, 49]",1,0
Person_671,"Anchorage Municipality, Alaska","[70, 58, 59, 71, 63, 49, 52]",1,0
Person_672,"Anchorage Municipality, Alaska","[70, 71, 63, 56, 59, 49, 58]",1,0
Person_673,"Anchorage Municipality, Alaska","[52, 49, 70, 71, 59, 56, 63]",1,0
Person_674,"Anchorage Municipality, Alaska","[71, 56, 59, 70, 49, 52, 58]",1,0
Person_675,"Anchorage Municipality, Alaska","[70, 52, 56, 58, 49, 59, 71]",1,0
Person_676,"Anchorage Municipality, Alaska","[69, 2, 65, 60, 64, 61]",1,1
Person_677,"Anchorage Municipality, Alaska","[69, 60, 2, 65, 64, 61]",1,1
Person_678,"Anchorage Municipality, Alaska","[69, 61, 64, 60, 2, 65]",1,1
Person_679,"Anchorage Municipality, Alaska","[60, 65, 69, 64, 61, 2]",1,1
Person_680,"Anchorage Municipality, Alaska","[2, 60, 65, 64, 69, 61]",1,1
Person_681,"Anchorage Municipality, Alaska","[61, 64, 2, 69, 60, 65]",1,1
Person_682,"Anchorage Municipality, Alaska","[69, 65, 2, 64, 60, 61]",1,1
Person_683,"Anchorage Municipality, Alaska","[61, 69, 64, 2, 65, 60]",1,1
Person_684,"Anchorage Municipality, Alaska","[65, 2, 64, 61, 69, 60]",1,1
Person_685,"Anchorage Municipality, Alaska","[2, 64, 61, 60, 69, 65]",1,1
Person_686,"Anchorage Municipality, Alaska","[69, 60, 64, 61, 65, 2]",1,1
Person_687,"Anchorage Municipality, Alaska","[65, 2, 69, 60, 64, 61]",1,1
Person_688,"Anchorage Municipality, Alaska","[64, 2, 65, 69, 61, 60]",1,1
Person_689,"Anchorage Municipality, Alaska","[61, 64, 2, 65, 69, 60]",1,1
Person_690,"Anchorage Municipality, Alaska","[64, 61, 60, 65, 69, 2]",1,1
Person_691,"Anchorage Municipality, Alaska","[56, 49, 70, 69, 71, 52]",1,0
Person_692,"Anchorage Municipality, Alaska","[71, 69, 52, 59, 70, 49]",1,0
Person_693,"Anchorage Municipality, Alaska","[71, 69, 49, 56, 52, 59]",1,0
Person_694,"Anchorage Municipality, Alaska","[69, 56, 59, 70, 52, 71]",1,0
Person_695,"Anchorage Municipality, Alaska","[59, 71, 70, 69, 52, 49]",1,0
Person_696,"Anchorage Municipality, Alaska","[71, 52, 56, 59, 69, 49]",1,0
Person_697,"Anchorage Municipality, Alaska","[59, 69, 71, 49, 52, 70]",1,0
Person_698,"Anchorage Municipality, Alaska","[69, 71, 49, 52, 59, 70]",1,0
Person_699,"Anchorage Municipality, Alaska","[49, 59, 71, 52, 70, 69]",1,0
Person_700,"Anchorage Municipality, Alaska","[52, 69, 49, 59, 71, 70]",1,0
Person_701,"Anchorage Municipality, Alaska","[59, 52, 70, 49, 69, 71]",1,0
Person_702,"Anchorage Municipality, Alaska","[49, 71, 70, 69, 52, 59]",1,0
Person_703,"Anchorage Municipality, Alaska","[61, 65, 60, 64, 2]",1,1
Person_704,"Anchorage Municipality, Alaska","[64, 60, 61, 65, 2]",1,1
Person_705,"Anchorage Municipality, Alaska","[61, 64, 60, 2, 65]",1,1
Person_706,"Anchorage Municipality, Alaska","[65, 2, 61, 60, 64]",1,1
Person_707,"Anchorage Municipality, Alaska","[65, 2, 60, 61, 64]",1,1
Person_708,"Anchorage Municipality, Alaska","[61, 64, 65, 60, 2]",1,1
Person_709,"Anchorage Municipality, Alaska","[65, 2, 60, 64, 61]",1,1
Person_710,"Anchorage Municipality, Alaska","[65, 61, 2, 60, 64]",1,1
Person_711,"Anchorage Municipality, Alaska","[65, 2, 61, 60, 64]",1,1
Person_712,"Anchorage Municipality, Alaska","[60, 61, 64, 65, 2]",1,1
Person_713,"Anchorage Municipality, Alaska","[60, 64, 65, 61, 2]",1,1
Person_714,"Anchorage Municipality, Alaska","[60, 2, 65, 61, 64]",1,1
